filepath,target,split
colon_aca/colonca3340.jpeg,aca,train
colon_aca/colonca1946.jpeg,aca,train
colon_aca/colonca1581.jpeg,aca,train
colon_aca/colonca3346.jpeg,aca,train
colon_aca/colonca837.jpeg,aca,train
colon_aca/colonca1915.jpeg,aca,train
colon_aca/colonca3104.jpeg,aca,train
colon_aca/colonca23.jpeg,aca,train
colon_aca/colonca4147.jpeg,aca,train
colon_aca/colonca220.jpeg,aca,train
colon_aca/colonca2677.jpeg,aca,train
colon_aca/colonca894.jpeg,aca,train
colon_aca/colonca1823.jpeg,aca,train
colon_aca/colonca3114.jpeg,aca,train
colon_aca/colonca4827.jpeg,aca,train
colon_aca/colonca1372.jpeg,aca,train
colon_aca/colonca1660.jpeg,aca,train
colon_aca/colonca4866.jpeg,aca,train
colon_aca/colonca369.jpeg,aca,train
colon_aca/colonca1980.jpeg,aca,train
colon_aca/colonca1231.jpeg,aca,train
colon_aca/colonca2493.jpeg,aca,train
colon_aca/colonca1550.jpeg,aca,train
colon_aca/colonca4739.jpeg,aca,train
colon_aca/colonca2637.jpeg,aca,train
colon_aca/colonca3444.jpeg,aca,train
colon_aca/colonca4358.jpeg,aca,train
colon_aca/colonca1190.jpeg,aca,train
colon_aca/colonca3797.jpeg,aca,train
colon_aca/colonca1630.jpeg,aca,train
colon_aca/colonca116.jpeg,aca,train
colon_aca/colonca1845.jpeg,aca,train
colon_aca/colonca4096.jpeg,aca,train
colon_aca/colonca2944.jpeg,aca,train
colon_aca/colonca3958.jpeg,aca,train
colon_aca/colonca4134.jpeg,aca,train
colon_aca/colonca3870.jpeg,aca,train
colon_aca/colonca4199.jpeg,aca,train
colon_aca/colonca164.jpeg,aca,train
colon_aca/colonca4822.jpeg,aca,train
colon_aca/colonca1179.jpeg,aca,train
colon_aca/colonca3671.jpeg,aca,train
colon_aca/colonca2195.jpeg,aca,train
colon_aca/colonca4363.jpeg,aca,train
colon_aca/colonca1963.jpeg,aca,train
colon_aca/colonca3480.jpeg,aca,train
colon_aca/colonca1743.jpeg,aca,train
colon_aca/colonca4671.jpeg,aca,train
colon_aca/colonca2399.jpeg,aca,train
colon_aca/colonca389.jpeg,aca,train
colon_aca/colonca4806.jpeg,aca,train
colon_aca/colonca3689.jpeg,aca,train
colon_aca/colonca2800.jpeg,aca,train
colon_aca/colonca4163.jpeg,aca,train
colon_aca/colonca2535.jpeg,aca,train
colon_aca/colonca3038.jpeg,aca,train
colon_aca/colonca1079.jpeg,aca,train
colon_aca/colonca3219.jpeg,aca,train
colon_aca/colonca4868.jpeg,aca,train
colon_aca/colonca4277.jpeg,aca,train
colon_aca/colonca3243.jpeg,aca,train
colon_aca/colonca2946.jpeg,aca,train
colon_aca/colonca1732.jpeg,aca,train
colon_aca/colonca1751.jpeg,aca,train
colon_aca/colonca757.jpeg,aca,train
colon_aca/colonca3633.jpeg,aca,train
colon_aca/colonca3404.jpeg,aca,train
colon_aca/colonca1004.jpeg,aca,train
colon_aca/colonca1160.jpeg,aca,train
colon_aca/colonca2376.jpeg,aca,train
colon_aca/colonca1466.jpeg,aca,train
colon_aca/colonca202.jpeg,aca,train
colon_aca/colonca4369.jpeg,aca,train
colon_aca/colonca1341.jpeg,aca,train
colon_aca/colonca2661.jpeg,aca,train
colon_aca/colonca3393.jpeg,aca,train
colon_aca/colonca812.jpeg,aca,train
colon_aca/colonca4434.jpeg,aca,train
colon_aca/colonca657.jpeg,aca,train
colon_aca/colonca766.jpeg,aca,train
colon_aca/colonca4722.jpeg,aca,train
colon_aca/colonca1215.jpeg,aca,train
colon_aca/colonca2896.jpeg,aca,train
colon_aca/colonca3318.jpeg,aca,train
colon_aca/colonca2317.jpeg,aca,train
colon_aca/colonca1251.jpeg,aca,train
colon_aca/colonca1749.jpeg,aca,train
colon_aca/colonca403.jpeg,aca,train
colon_aca/colonca2730.jpeg,aca,train
colon_aca/colonca3001.jpeg,aca,train
colon_aca/colonca807.jpeg,aca,train
colon_aca/colonca1984.jpeg,aca,train
colon_aca/colonca2024.jpeg,aca,train
colon_aca/colonca1919.jpeg,aca,train
colon_aca/colonca4546.jpeg,aca,train
colon_aca/colonca2616.jpeg,aca,train
colon_aca/colonca4700.jpeg,aca,train
colon_aca/colonca4792.jpeg,aca,train
colon_aca/colonca2431.jpeg,aca,train
colon_aca/colonca2865.jpeg,aca,train
colon_aca/colonca4386.jpeg,aca,train
colon_aca/colonca460.jpeg,aca,train
colon_aca/colonca4214.jpeg,aca,train
colon_aca/colonca1512.jpeg,aca,train
colon_aca/colonca3884.jpeg,aca,train
colon_aca/colonca3613.jpeg,aca,train
colon_aca/colonca4262.jpeg,aca,train
colon_aca/colonca4566.jpeg,aca,train
colon_aca/colonca306.jpeg,aca,train
colon_aca/colonca1886.jpeg,aca,train
colon_aca/colonca2596.jpeg,aca,train
colon_aca/colonca1680.jpeg,aca,train
colon_aca/colonca3076.jpeg,aca,train
colon_aca/colonca3057.jpeg,aca,train
colon_aca/colonca1649.jpeg,aca,train
colon_aca/colonca4049.jpeg,aca,train
colon_aca/colonca3694.jpeg,aca,train
colon_aca/colonca3938.jpeg,aca,train
colon_aca/colonca1899.jpeg,aca,train
colon_aca/colonca2084.jpeg,aca,train
colon_aca/colonca4346.jpeg,aca,train
colon_aca/colonca4449.jpeg,aca,train
colon_aca/colonca2938.jpeg,aca,train
colon_aca/colonca1270.jpeg,aca,train
colon_aca/colonca1188.jpeg,aca,train
colon_aca/colonca188.jpeg,aca,train
colon_aca/colonca1087.jpeg,aca,train
colon_aca/colonca1674.jpeg,aca,train
colon_aca/colonca2187.jpeg,aca,train
colon_aca/colonca2242.jpeg,aca,train
colon_aca/colonca3316.jpeg,aca,train
colon_aca/colonca4110.jpeg,aca,train
colon_aca/colonca2639.jpeg,aca,train
colon_aca/colonca2983.jpeg,aca,train
colon_aca/colonca693.jpeg,aca,train
colon_aca/colonca2073.jpeg,aca,train
colon_aca/colonca329.jpeg,aca,train
colon_aca/colonca2948.jpeg,aca,train
colon_aca/colonca1702.jpeg,aca,train
colon_aca/colonca1403.jpeg,aca,train
colon_aca/colonca4302.jpeg,aca,train
colon_aca/colonca1746.jpeg,aca,train
colon_aca/colonca1068.jpeg,aca,train
colon_aca/colonca4361.jpeg,aca,train
colon_aca/colonca2228.jpeg,aca,train
colon_aca/colonca1454.jpeg,aca,train
colon_aca/colonca4635.jpeg,aca,train
colon_aca/colonca3552.jpeg,aca,train
colon_aca/colonca4452.jpeg,aca,train
colon_aca/colonca4478.jpeg,aca,train
colon_aca/colonca3949.jpeg,aca,train
colon_aca/colonca3485.jpeg,aca,train
colon_aca/colonca1260.jpeg,aca,train
colon_aca/colonca1643.jpeg,aca,train
colon_aca/colonca1145.jpeg,aca,train
colon_aca/colonca3062.jpeg,aca,train
colon_aca/colonca3135.jpeg,aca,train
colon_aca/colonca763.jpeg,aca,train
colon_aca/colonca1383.jpeg,aca,train
colon_aca/colonca788.jpeg,aca,train
colon_aca/colonca80.jpeg,aca,train
colon_aca/colonca4609.jpeg,aca,train
colon_aca/colonca1058.jpeg,aca,train
colon_aca/colonca1974.jpeg,aca,train
colon_aca/colonca1584.jpeg,aca,train
colon_aca/colonca3514.jpeg,aca,train
colon_aca/colonca4340.jpeg,aca,train
colon_aca/colonca4893.jpeg,aca,train
colon_aca/colonca569.jpeg,aca,train
colon_aca/colonca3034.jpeg,aca,train
colon_aca/colonca2243.jpeg,aca,train
colon_aca/colonca1198.jpeg,aca,train
colon_aca/colonca628.jpeg,aca,train
colon_aca/colonca2082.jpeg,aca,train
colon_aca/colonca1542.jpeg,aca,train
colon_aca/colonca3598.jpeg,aca,train
colon_aca/colonca2221.jpeg,aca,train
colon_aca/colonca1586.jpeg,aca,train
colon_aca/colonca3974.jpeg,aca,train
colon_aca/colonca1210.jpeg,aca,train
colon_aca/colonca936.jpeg,aca,train
colon_aca/colonca794.jpeg,aca,train
colon_aca/colonca3924.jpeg,aca,train
colon_aca/colonca1249.jpeg,aca,train
colon_aca/colonca2155.jpeg,aca,train
colon_aca/colonca1923.jpeg,aca,train
colon_aca/colonca1945.jpeg,aca,train
colon_aca/colonca2324.jpeg,aca,train
colon_aca/colonca966.jpeg,aca,train
colon_aca/colonca54.jpeg,aca,train
colon_aca/colonca1675.jpeg,aca,train
colon_aca/colonca1498.jpeg,aca,train
colon_aca/colonca1691.jpeg,aca,train
colon_aca/colonca524.jpeg,aca,train
colon_aca/colonca744.jpeg,aca,train
colon_aca/colonca3185.jpeg,aca,train
colon_aca/colonca339.jpeg,aca,train
colon_aca/colonca3889.jpeg,aca,train
colon_aca/colonca2590.jpeg,aca,train
colon_aca/colonca3835.jpeg,aca,train
colon_aca/colonca2220.jpeg,aca,train
colon_aca/colonca2012.jpeg,aca,train
colon_aca/colonca3551.jpeg,aca,train
colon_aca/colonca637.jpeg,aca,train
colon_aca/colonca931.jpeg,aca,train
colon_aca/colonca3150.jpeg,aca,train
colon_aca/colonca4297.jpeg,aca,train
colon_aca/colonca4309.jpeg,aca,train
colon_aca/colonca573.jpeg,aca,train
colon_aca/colonca4304.jpeg,aca,train
colon_aca/colonca4902.jpeg,aca,train
colon_aca/colonca3433.jpeg,aca,train
colon_aca/colonca3566.jpeg,aca,train
colon_aca/colonca869.jpeg,aca,train
colon_aca/colonca1789.jpeg,aca,train
colon_aca/colonca698.jpeg,aca,train
colon_aca/colonca4565.jpeg,aca,train
colon_aca/colonca3875.jpeg,aca,train
colon_aca/colonca2672.jpeg,aca,train
colon_aca/colonca4324.jpeg,aca,train
colon_aca/colonca3420.jpeg,aca,train
colon_aca/colonca3999.jpeg,aca,train
colon_aca/colonca2231.jpeg,aca,train
colon_aca/colonca4977.jpeg,aca,train
colon_aca/colonca2837.jpeg,aca,train
colon_aca/colonca2635.jpeg,aca,train
colon_aca/colonca4773.jpeg,aca,train
colon_aca/colonca1158.jpeg,aca,train
colon_aca/colonca1247.jpeg,aca,train
colon_aca/colonca805.jpeg,aca,train
colon_aca/colonca3308.jpeg,aca,train
colon_aca/colonca764.jpeg,aca,train
colon_aca/colonca3331.jpeg,aca,train
colon_aca/colonca1391.jpeg,aca,train
colon_aca/colonca3406.jpeg,aca,train
colon_aca/colonca2648.jpeg,aca,train
colon_aca/colonca489.jpeg,aca,train
colon_aca/colonca1235.jpeg,aca,train
colon_aca/colonca542.jpeg,aca,train
colon_aca/colonca3469.jpeg,aca,train
colon_aca/colonca908.jpeg,aca,train
colon_aca/colonca2879.jpeg,aca,train
colon_aca/colonca2925.jpeg,aca,train
colon_aca/colonca76.jpeg,aca,train
colon_aca/colonca1272.jpeg,aca,train
colon_aca/colonca2765.jpeg,aca,train
colon_aca/colonca1176.jpeg,aca,train
colon_aca/colonca3678.jpeg,aca,train
colon_aca/colonca402.jpeg,aca,train
colon_aca/colonca198.jpeg,aca,train
colon_aca/colonca1118.jpeg,aca,train
colon_aca/colonca4885.jpeg,aca,train
colon_aca/colonca1711.jpeg,aca,train
colon_aca/colonca652.jpeg,aca,train
colon_aca/colonca970.jpeg,aca,train
colon_aca/colonca2183.jpeg,aca,train
colon_aca/colonca1761.jpeg,aca,train
colon_aca/colonca3221.jpeg,aca,train
colon_aca/colonca2696.jpeg,aca,train
colon_aca/colonca1696.jpeg,aca,train
colon_aca/colonca594.jpeg,aca,train
colon_aca/colonca3867.jpeg,aca,train
colon_aca/colonca4805.jpeg,aca,train
colon_aca/colonca3159.jpeg,aca,train
colon_aca/colonca3093.jpeg,aca,train
colon_aca/colonca2873.jpeg,aca,train
colon_aca/colonca1174.jpeg,aca,train
colon_aca/colonca2824.jpeg,aca,train
colon_aca/colonca3789.jpeg,aca,train
colon_aca/colonca3656.jpeg,aca,train
colon_aca/colonca539.jpeg,aca,train
colon_aca/colonca431.jpeg,aca,train
colon_aca/colonca4900.jpeg,aca,train
colon_aca/colonca4284.jpeg,aca,train
colon_aca/colonca3895.jpeg,aca,train
colon_aca/colonca2247.jpeg,aca,train
colon_aca/colonca3557.jpeg,aca,train
colon_aca/colonca4864.jpeg,aca,train
colon_aca/colonca4808.jpeg,aca,train
colon_aca/colonca2618.jpeg,aca,train
colon_aca/colonca1803.jpeg,aca,train
colon_aca/colonca958.jpeg,aca,train
colon_aca/colonca2219.jpeg,aca,train
colon_aca/colonca4543.jpeg,aca,train
colon_aca/colonca1996.jpeg,aca,train
colon_aca/colonca2303.jpeg,aca,train
colon_aca/colonca1818.jpeg,aca,train
colon_aca/colonca1180.jpeg,aca,train
colon_aca/colonca2572.jpeg,aca,train
colon_aca/colonca3970.jpeg,aca,train
colon_aca/colonca1912.jpeg,aca,train
colon_aca/colonca4287.jpeg,aca,train
colon_aca/colonca1299.jpeg,aca,train
colon_aca/colonca1390.jpeg,aca,train
colon_aca/colonca3180.jpeg,aca,train
colon_aca/colonca2626.jpeg,aca,train
colon_aca/colonca4335.jpeg,aca,train
colon_aca/colonca2214.jpeg,aca,train
colon_aca/colonca1404.jpeg,aca,train
colon_aca/colonca4479.jpeg,aca,train
colon_aca/colonca3484.jpeg,aca,train
colon_aca/colonca2601.jpeg,aca,train
colon_aca/colonca3836.jpeg,aca,train
colon_aca/colonca2189.jpeg,aca,train
colon_aca/colonca1432.jpeg,aca,train
colon_aca/colonca3934.jpeg,aca,train
colon_aca/colonca3081.jpeg,aca,train
colon_aca/colonca4263.jpeg,aca,train
colon_aca/colonca2106.jpeg,aca,train
colon_aca/colonca2413.jpeg,aca,train
colon_aca/colonca593.jpeg,aca,train
colon_aca/colonca3383.jpeg,aca,train
colon_aca/colonca4750.jpeg,aca,train
colon_aca/colonca3597.jpeg,aca,train
colon_aca/colonca2409.jpeg,aca,train
colon_aca/colonca2365.jpeg,aca,train
colon_aca/colonca1480.jpeg,aca,train
colon_aca/colonca1709.jpeg,aca,train
colon_aca/colonca3130.jpeg,aca,train
colon_aca/colonca4203.jpeg,aca,train
colon_aca/colonca1712.jpeg,aca,train
colon_aca/colonca4246.jpeg,aca,train
colon_aca/colonca88.jpeg,aca,train
colon_aca/colonca1730.jpeg,aca,train
colon_aca/colonca4307.jpeg,aca,train
colon_aca/colonca1322.jpeg,aca,train
colon_aca/colonca3916.jpeg,aca,train
colon_aca/colonca4555.jpeg,aca,train
colon_aca/colonca4933.jpeg,aca,train
colon_aca/colonca4374.jpeg,aca,train
colon_aca/colonca674.jpeg,aca,train
colon_aca/colonca1618.jpeg,aca,train
colon_aca/colonca1351.jpeg,aca,train
colon_aca/colonca521.jpeg,aca,train
colon_aca/colonca1420.jpeg,aca,train
colon_aca/colonca1874.jpeg,aca,train
colon_aca/colonca2.jpeg,aca,train
colon_aca/colonca868.jpeg,aca,train
colon_aca/colonca648.jpeg,aca,train
colon_aca/colonca3506.jpeg,aca,train
colon_aca/colonca928.jpeg,aca,train
colon_aca/colonca2181.jpeg,aca,train
colon_aca/colonca2774.jpeg,aca,train
colon_aca/colonca4087.jpeg,aca,train
colon_aca/colonca2714.jpeg,aca,train
colon_aca/colonca1987.jpeg,aca,train
colon_aca/colonca2116.jpeg,aca,train
colon_aca/colonca4723.jpeg,aca,train
colon_aca/colonca2878.jpeg,aca,train
colon_aca/colonca1939.jpeg,aca,train
colon_aca/colonca3315.jpeg,aca,train
colon_aca/colonca1142.jpeg,aca,train
colon_aca/colonca2001.jpeg,aca,train
colon_aca/colonca2253.jpeg,aca,train
colon_aca/colonca2935.jpeg,aca,train
colon_aca/colonca3891.jpeg,aca,train
colon_aca/colonca4935.jpeg,aca,train
colon_aca/colonca2105.jpeg,aca,train
colon_aca/colonca561.jpeg,aca,train
colon_aca/colonca393.jpeg,aca,train
colon_aca/colonca4321.jpeg,aca,train
colon_aca/colonca4743.jpeg,aca,train
colon_aca/colonca1273.jpeg,aca,train
colon_aca/colonca847.jpeg,aca,train
colon_aca/colonca4081.jpeg,aca,train
colon_aca/colonca4570.jpeg,aca,train
colon_aca/colonca3124.jpeg,aca,train
colon_aca/colonca572.jpeg,aca,train
colon_aca/colonca1141.jpeg,aca,train
colon_aca/colonca4497.jpeg,aca,train
colon_aca/colonca3376.jpeg,aca,train
colon_aca/colonca904.jpeg,aca,train
colon_aca/colonca2863.jpeg,aca,train
colon_aca/colonca3235.jpeg,aca,train
colon_aca/colonca3374.jpeg,aca,train
colon_aca/colonca247.jpeg,aca,train
colon_aca/colonca1013.jpeg,aca,train
colon_aca/colonca337.jpeg,aca,train
colon_aca/colonca1274.jpeg,aca,train
colon_aca/colonca498.jpeg,aca,train
colon_aca/colonca528.jpeg,aca,train
colon_aca/colonca4531.jpeg,aca,train
colon_aca/colonca1200.jpeg,aca,train
colon_aca/colonca1509.jpeg,aca,train
colon_aca/colonca1153.jpeg,aca,train
colon_aca/colonca4620.jpeg,aca,train
colon_aca/colonca4748.jpeg,aca,train
colon_aca/colonca3171.jpeg,aca,train
colon_aca/colonca4195.jpeg,aca,train
colon_aca/colonca2763.jpeg,aca,train
colon_aca/colonca171.jpeg,aca,train
colon_aca/colonca911.jpeg,aca,train
colon_aca/colonca4145.jpeg,aca,train
colon_aca/colonca3138.jpeg,aca,train
colon_aca/colonca4600.jpeg,aca,train
colon_aca/colonca3885.jpeg,aca,train
colon_aca/colonca4562.jpeg,aca,train
colon_aca/colonca4653.jpeg,aca,train
colon_aca/colonca2466.jpeg,aca,train
colon_aca/colonca3162.jpeg,aca,train
colon_aca/colonca3796.jpeg,aca,train
colon_aca/colonca387.jpeg,aca,train
colon_aca/colonca2914.jpeg,aca,train
colon_aca/colonca2344.jpeg,aca,train
colon_aca/colonca480.jpeg,aca,train
colon_aca/colonca1224.jpeg,aca,train
colon_aca/colonca172.jpeg,aca,train
colon_aca/colonca503.jpeg,aca,train
colon_aca/colonca3527.jpeg,aca,train
colon_aca/colonca2979.jpeg,aca,train
colon_aca/colonca4235.jpeg,aca,train
colon_aca/colonca159.jpeg,aca,train
colon_aca/colonca2459.jpeg,aca,train
colon_aca/colonca2427.jpeg,aca,train
colon_aca/colonca2402.jpeg,aca,train
colon_aca/colonca3189.jpeg,aca,train
colon_aca/colonca388.jpeg,aca,train
colon_aca/colonca4139.jpeg,aca,train
colon_aca/colonca2304.jpeg,aca,train
colon_aca/colonca984.jpeg,aca,train
colon_aca/colonca1396.jpeg,aca,train
colon_aca/colonca1644.jpeg,aca,train
colon_aca/colonca656.jpeg,aca,train
colon_aca/colonca3391.jpeg,aca,train
colon_aca/colonca1637.jpeg,aca,train
colon_aca/colonca3381.jpeg,aca,train
colon_aca/colonca791.jpeg,aca,train
colon_aca/colonca2208.jpeg,aca,train
colon_aca/colonca1654.jpeg,aca,train
colon_aca/colonca1926.jpeg,aca,train
colon_aca/colonca2931.jpeg,aca,train
colon_aca/colonca4717.jpeg,aca,train
colon_aca/colonca3869.jpeg,aca,train
colon_aca/colonca1929.jpeg,aca,train
colon_aca/colonca497.jpeg,aca,train
colon_aca/colonca2856.jpeg,aca,train
colon_aca/colonca2009.jpeg,aca,train
colon_aca/colonca3963.jpeg,aca,train
colon_aca/colonca1597.jpeg,aca,train
colon_aca/colonca3202.jpeg,aca,train
colon_aca/colonca3264.jpeg,aca,train
colon_aca/colonca3541.jpeg,aca,train
colon_aca/colonca1319.jpeg,aca,train
colon_aca/colonca1386.jpeg,aca,train
colon_aca/colonca4303.jpeg,aca,train
colon_aca/colonca3698.jpeg,aca,train
colon_aca/colonca4708.jpeg,aca,train
colon_aca/colonca1499.jpeg,aca,train
colon_aca/colonca1321.jpeg,aca,train
colon_aca/colonca1005.jpeg,aca,train
colon_aca/colonca411.jpeg,aca,train
colon_aca/colonca4294.jpeg,aca,train
colon_aca/colonca302.jpeg,aca,train
colon_aca/colonca1161.jpeg,aca,train
colon_aca/colonca1136.jpeg,aca,train
colon_aca/colonca4638.jpeg,aca,train
colon_aca/colonca2830.jpeg,aca,train
colon_aca/colonca3075.jpeg,aca,train
colon_aca/colonca3333.jpeg,aca,train
colon_aca/colonca976.jpeg,aca,train
colon_aca/colonca312.jpeg,aca,train
colon_aca/colonca819.jpeg,aca,train
colon_aca/colonca4987.jpeg,aca,train
colon_aca/colonca2430.jpeg,aca,train
colon_aca/colonca4693.jpeg,aca,train
colon_aca/colonca4009.jpeg,aca,train
colon_aca/colonca2776.jpeg,aca,train
colon_aca/colonca1598.jpeg,aca,train
colon_aca/colonca4011.jpeg,aca,train
colon_aca/colonca1433.jpeg,aca,train
colon_aca/colonca3585.jpeg,aca,train
colon_aca/colonca2750.jpeg,aca,train
colon_aca/colonca2180.jpeg,aca,train
colon_aca/colonca2726.jpeg,aca,train
colon_aca/colonca3691.jpeg,aca,train
colon_aca/colonca2892.jpeg,aca,train
colon_aca/colonca2553.jpeg,aca,train
colon_aca/colonca2526.jpeg,aca,train
colon_aca/colonca4514.jpeg,aca,train
colon_aca/colonca2008.jpeg,aca,train
colon_aca/colonca4920.jpeg,aca,train
colon_aca/colonca616.jpeg,aca,train
colon_aca/colonca1775.jpeg,aca,train
colon_aca/colonca632.jpeg,aca,train
colon_aca/colonca1813.jpeg,aca,train
colon_aca/colonca3169.jpeg,aca,train
colon_aca/colonca4517.jpeg,aca,train
colon_aca/colonca1435.jpeg,aca,train
colon_aca/colonca1795.jpeg,aca,train
colon_aca/colonca3.jpeg,aca,train
colon_aca/colonca2709.jpeg,aca,train
colon_aca/colonca1388.jpeg,aca,train
colon_aca/colonca73.jpeg,aca,train
colon_aca/colonca4441.jpeg,aca,train
colon_aca/colonca2617.jpeg,aca,train
colon_aca/colonca2154.jpeg,aca,train
colon_aca/colonca1784.jpeg,aca,train
colon_aca/colonca2707.jpeg,aca,train
colon_aca/colonca4359.jpeg,aca,train
colon_aca/colonca3157.jpeg,aca,train
colon_aca/colonca4412.jpeg,aca,train
colon_aca/colonca3548.jpeg,aca,train
colon_aca/colonca4603.jpeg,aca,train
colon_aca/colonca253.jpeg,aca,train
colon_aca/colonca2255.jpeg,aca,train
colon_aca/colonca2349.jpeg,aca,train
colon_aca/colonca1018.jpeg,aca,train
colon_aca/colonca3299.jpeg,aca,train
colon_aca/colonca1583.jpeg,aca,train
colon_aca/colonca775.jpeg,aca,train
colon_aca/colonca3793.jpeg,aca,train
colon_aca/colonca9.jpeg,aca,train
colon_aca/colonca4751.jpeg,aca,train
colon_aca/colonca4224.jpeg,aca,train
colon_aca/colonca787.jpeg,aca,train
colon_aca/colonca1502.jpeg,aca,train
colon_aca/colonca4462.jpeg,aca,train
colon_aca/colonca1387.jpeg,aca,train
colon_aca/colonca852.jpeg,aca,train
colon_aca/colonca842.jpeg,aca,train
colon_aca/colonca3561.jpeg,aca,train
colon_aca/colonca3727.jpeg,aca,train
colon_aca/colonca3967.jpeg,aca,train
colon_aca/colonca1714.jpeg,aca,train
colon_aca/colonca4285.jpeg,aca,train
colon_aca/colonca743.jpeg,aca,train
colon_aca/colonca828.jpeg,aca,train
colon_aca/colonca3571.jpeg,aca,train
colon_aca/colonca69.jpeg,aca,train
colon_aca/colonca4364.jpeg,aca,train
colon_aca/colonca1723.jpeg,aca,train
colon_aca/colonca3680.jpeg,aca,train
colon_aca/colonca2146.jpeg,aca,train
colon_aca/colonca429.jpeg,aca,train
colon_aca/colonca3078.jpeg,aca,train
colon_aca/colonca297.jpeg,aca,train
colon_aca/colonca181.jpeg,aca,train
colon_aca/colonca4710.jpeg,aca,train
colon_aca/colonca3921.jpeg,aca,train
colon_aca/colonca2895.jpeg,aca,train
colon_aca/colonca2816.jpeg,aca,train
colon_aca/colonca3504.jpeg,aca,train
colon_aca/colonca2453.jpeg,aca,train
colon_aca/colonca225.jpeg,aca,train
colon_aca/colonca258.jpeg,aca,train
colon_aca/colonca2063.jpeg,aca,train
colon_aca/colonca2099.jpeg,aca,train
colon_aca/colonca2434.jpeg,aca,train
colon_aca/colonca2558.jpeg,aca,train
colon_aca/colonca359.jpeg,aca,train
colon_aca/colonca4498.jpeg,aca,train
colon_aca/colonca1052.jpeg,aca,train
colon_aca/colonca381.jpeg,aca,train
colon_aca/colonca1290.jpeg,aca,train
colon_aca/colonca3592.jpeg,aca,train
colon_aca/colonca1245.jpeg,aca,train
colon_aca/colonca2275.jpeg,aca,train
colon_aca/colonca3359.jpeg,aca,train
colon_aca/colonca4481.jpeg,aca,train
colon_aca/colonca3281.jpeg,aca,train
colon_aca/colonca2412.jpeg,aca,train
colon_aca/colonca1633.jpeg,aca,train
colon_aca/colonca625.jpeg,aca,train
colon_aca/colonca4614.jpeg,aca,train
colon_aca/colonca4872.jpeg,aca,train
colon_aca/colonca2860.jpeg,aca,train
colon_aca/colonca3550.jpeg,aca,train
colon_aca/colonca4895.jpeg,aca,train
colon_aca/colonca2894.jpeg,aca,train
colon_aca/colonca4707.jpeg,aca,train
colon_aca/colonca3547.jpeg,aca,train
colon_aca/colonca1840.jpeg,aca,train
colon_aca/colonca4865.jpeg,aca,train
colon_aca/colonca2612.jpeg,aca,train
colon_aca/colonca3216.jpeg,aca,train
colon_aca/colonca3203.jpeg,aca,train
colon_aca/colonca1292.jpeg,aca,train
colon_aca/colonca3423.jpeg,aca,train
colon_aca/colonca1748.jpeg,aca,train
colon_aca/colonca2660.jpeg,aca,train
colon_aca/colonca4433.jpeg,aca,train
colon_aca/colonca3184.jpeg,aca,train
